Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-05-11,979.154,132.096,235.22975694444443,3.027638888888889,926.0,491.0,6471.0,8431.233333333334,81.367,13.0,6.667,2.333,0.0
2007-05-12,1441.566,209.172,234.72290277777776,4.360555555555555,2247.0,1075.0,10408.0,10296.1,81.367,13.0,6.667,2.333,0.0
2007-05-13,1634.738,220.67,235.7087083333333,4.969166666666667,3612.0,2414.0,8958.0,12261.633333333333,81.367,13.0,6.667,2.333,0.0
2007-05-14,1467.782,298.552,235.69006944444445,4.574166666666667,3176.0,2417.0,5517.0,13353.033333333333,81.367,13.0,6.667,2.333,0.0
2007-05-15,904.392,111.182,235.61199305555556,2.7333333333333334,0.0,408.0,5318.0,9347.2,81.367,13.0,6.667,2.333,0.0
2007-05-16,1692.944,135.894,235.26081250000001,5.071805555555556,2213.0,5756.0,9077.0,11169.733333333334,81.367,13.0,6.667,2.333,0.0
2007-05-17,1231.816,131.188,235.86845833333334,3.720972222222222,1014.0,2073.0,7687.0,9756.266666666666,81.367,13.0,6.667,2.333,0.0
2007-05-18,1631.53,171.258,235.9945972222222,4.876666666666666,3270.0,3913.0,8116.0,11893.166666666666,81.367,13.0,6.667,2.333,0.0
2007-05-19,1429.442,167.858,234.94472222222223,4.319305555555555,4683.0,530.0,7022.0,11589.033333333333,81.367,13.0,6.667,2.333,0.0
2007-05-20,1968.328,187.532,235.34811805555555,5.941527777777777,5420.0,1733.0,7611.0,18041.466666666667,81.367,13.0,6.667,2.333,0.0
2007-05-21,1120.062,117.28,234.6919097222222,3.338611111111111,0.0,468.0,9060.0,9139.7,81.367,13.0,6.667,2.333,0.0
2007-05-22,1132.852,128.916,235.48057638888892,3.3998611111111114,931.0,3966.0,3984.0,9999.866666666667,81.367,13.0,6.667,2.333,0.0
2007-05-23,1464.936,165.878,234.81249305555554,4.3975,956.0,3792.0,8119.0,11548.6,81.367,13.0,6.667,2.333,0.0
2007-05-24,1154.388,135.56,235.5460625,3.462083333333333,955.0,4116.0,4746.0,9422.8,81.367,13.0,6.667,2.333,0.0
2007-05-25,1614.22,174.588,234.44720138888886,4.863472222222222,8060.0,586.0,6539.0,11718.666666666666,81.367,13.0,6.667,2.333,0.0
2007-05-26,1512.248,174.24,235.0698888888889,4.562777777777778,2373.0,2754.0,8628.0,11449.133333333333,81.367,13.0,6.667,2.333,0.0
2007-05-27,2153.808,219.894,234.90843750000002,6.5065277777777775,4366.0,5534.0,10444.0,15552.8,81.367,13.0,6.667,2.333,0.0
2007-05-28,1637.468,151.1,234.90657638888888,4.921944444444445,4554.0,473.0,9586.0,12678.133333333333,81.367,13.0,6.667,2.333,0.0
2007-05-29,1061.34,113.244,235.6943472222222,3.2072222222222218,0.0,1907.0,4332.0,11450.0,81.367,13.0,6.667,2.333,0.0
2007-05-30,1609.866,147.058,234.83139583333335,4.8284722222222225,2250.0,5948.0,7804.0,10829.1,81.367,13.0,6.667,2.333,0.0
2007-05-31,938.55,129.586,235.09652777777777,2.7918055555555554,935.0,477.0,3552.0,10678.5,81.367,13.0,6.667,2.333,0.0
2007-06-01,1045.374,143.42,235.32306250000002,3.135,0.0,483.0,7664.0,9275.9,45.467,10.333,4.0,0.667,0.0
2007-06-02,1484.362,166.108,234.4690277777778,4.474027777777778,3971.0,1250.0,7633.0,11885.366666666667,45.467,10.333,4.0,0.667,0.0
2007-06-03,2108.026,182.458,234.762375,6.352916666666667,4985.0,7529.0,8334.0,14285.766666666666,45.467,10.333,4.0,0.667,0.0
2007-06-04,911.618,223.192,234.7480694444444,2.8222222222222224,1585.0,836.0,4533.0,8239.633333333333,45.467,10.333,4.0,0.667,0.0
2007-06-05,1458.892,255.692,234.6927638888889,4.465138888888889,4484.0,1027.0,6448.0,12355.866666666667,45.467,10.333,4.0,0.667,0.0
2007-06-06,1695.572,231.138,234.62143055555555,5.110972222222222,3330.0,829.0,11680.0,12420.533333333333,45.467,10.333,4.0,0.667,0.0
2007-06-07,985.002,172.334,234.47880555555554,2.9823611111111115,985.0,699.0,3959.0,10773.7,45.467,10.333,4.0,0.667,0.0
2007-06-08,2148.046,229.732,236.19744444444444,6.448194444444444,2799.0,11440.0,11380.0,10181.766666666666,45.467,10.333,4.0,0.667,0.0
2007-06-09,1093.02,230.736,240.7241388888889,3.2668055555555555,852.0,599.0,6590.0,10176.0,45.467,10.333,4.0,0.667,0.0
2007-06-10,1340.812,239.092,240.84428472222223,4.005694444444444,4202.0,1924.0,5983.0,10237.866666666667,45.467,10.333,4.0,0.667,0.0
2007-06-11,794.654,194.63400000000001,240.85674999999998,2.4179166666666667,0.0,487.0,5328.0,7429.233333333334,45.467,10.333,4.0,0.667,0.0
2007-06-12,918.766,216.416,240.2248958333333,2.8586111111111108,1882.0,475.0,3898.0,9057.766666666666,45.467,10.333,4.0,0.667,0.0
2007-06-13,927.272,208.26,240.39760416666667,2.8175,957.0,857.0,5216.0,8424.533333333333,45.467,10.333,4.0,0.667,0.0
2007-06-14,1259.084,231.696,239.84778472222223,3.783333333333333,3322.0,2147.0,7054.0,8461.733333333334,45.467,10.333,4.0,0.667,0.0
2007-06-15,989.604,251.762,240.46438194444445,3.0662499999999997,2269.0,4011.0,4547.0,5666.4,45.467,10.333,4.0,0.667,0.0
2007-06-16,2017.762,307.558,239.50169444444444,5.975,3289.0,4498.0,11108.0,14734.366666666667,45.467,10.333,4.0,0.667,0.0
2007-06-17,1947.09,239.814,240.21918055555554,5.7693055555555555,4124.0,5038.0,8734.0,14555.5,45.467,10.333,4.0,0.667,0.0
2007-06-18,678.474,180.81,240.77620138888886,2.07875,0.0,529.0,4241.0,6537.9,45.467,10.333,4.0,0.667,0.0
2007-06-19,845.2,188.166,240.2666458333333,2.5652777777777778,973.0,537.0,4391.0,8185.666666666667,45.467,10.333,4.0,0.667,0.0
2007-06-20,1074.286,227.302,240.15616666666668,3.3068055555555556,1761.0,2588.0,5106.0,8449.766666666666,45.467,10.333,4.0,0.667,0.0
2007-06-21,806.946,222.546,240.57494444444444,2.500833333333333,932.0,2400.0,3711.0,6406.1,45.467,10.333,4.0,0.667,0.0
2007-06-22,566.294,208.526,240.83563194444443,1.807361111111111,0.0,951.0,3482.0,5005.233333333334,45.467,10.333,4.0,0.667,0.0
2007-06-23,477.56600000000003,193.12,240.31896527777778,1.5356944444444445,0.0,786.0,2402.0,4771.433333333333,45.467,10.333,4.0,0.667,0.0
2007-06-24,714.656,179.362,241.1322152777778,2.207638888888889,0.0,791.0,3449.0,7670.933333333333,45.467,10.333,4.0,0.667,0.0
2007-06-25,1072.202,197.27,240.4222638888889,3.25,1985.0,3621.0,4816.0,7448.033333333333,45.467,10.333,4.0,0.667,0.0
2007-06-26,944.908,182.42,240.09450694444448,2.877083333333333,971.0,1334.0,5231.0,8212.466666666667,45.467,10.333,4.0,0.667,0.0
2007-06-27,1480.826,206.998,239.7584097222222,4.429166666666666,2603.0,6451.0,7270.0,8356.433333333332,45.467,10.333,4.0,0.667,0.0
2007-06-28,1295.438,217.446,239.4236666666667,3.8895833333333334,0.0,4368.0,9541.0,7681.633333333333,45.467,10.333,4.0,0.667,0.0
2007-06-29,1304.442,206.194,240.17948611111112,3.940555555555555,4363.0,667.0,6797.0,9913.7,45.467,10.333,4.0,0.667,0.0
2007-06-30,1335.314,188.354,240.01161111111108,3.9715277777777778,3049.0,792.0,8376.0,10038.233333333334,45.467,10.333,4.0,0.667,0.0
2007-07-01,1026.664,172.448,240.06715277777778,3.080694444444444,969.0,736.0,4690.0,10716.066666666668,78.05,12.667,5.167,3.5,0.0
2007-07-02,967.032,176.924,240.6718125,2.9277777777777776,1018.0,5281.0,3445.0,6373.2,78.05,12.667,5.167,3.5,0.0
2007-07-03,1059.912,180.338,240.1869375,3.2306944444444445,467.0,3214.0,4695.0,9289.2,78.05,12.667,5.167,3.5,0.0
2007-07-04,1003.41,253.334,240.65963194444444,3.0954166666666665,2329.0,2218.0,5632.0,6544.5,78.05,12.667,5.167,3.5,0.0
2007-07-05,1057.29,246.716,240.44444444444446,3.2331944444444445,2922.0,770.0,3973.0,9956.5,78.05,12.667,5.167,3.5,0.0
2007-07-06,1069.5240000000001,219.35,240.5994513888889,3.2686111111111114,2826.0,3563.0,4005.0,7431.4,78.05,12.667,5.167,3.5,0.0
2007-07-07,1358.206,214.044,239.91013888888887,4.034861111111111,997.0,3047.0,10177.0,8415.766666666666,78.05,12.667,5.167,3.5,0.0
2007-07-08,1089.08,196.92,240.33889583333334,3.289305555555556,1825.0,2831.0,5277.0,8218.333333333334,78.05,12.667,5.167,3.5,0.0
2007-07-09,1180.158,172.422,240.6176458333333,3.51625,923.0,594.0,9386.0,8766.3,78.05,12.667,5.167,3.5,0.0
2007-07-10,908.324,176.244,239.98305555555555,2.786111111111111,67.0,2227.0,4631.0,8213.733333333334,78.05,12.667,5.167,3.5,0.0
2007-07-11,722.352,153.856,241.0300347222222,2.1994444444444445,1015.0,647.0,5284.0,5093.2,78.05,12.667,5.167,3.5,0.0
2007-07-12,1069.582,209.098,240.76461805555556,3.2336111111111108,1029.0,2550.0,6419.0,7828.366666666667,78.05,12.667,5.167,3.5,0.0
2007-07-13,794.382,206.694,240.85480555555554,2.450833333333333,0.0,633.0,4427.0,8179.7,78.05,12.667,5.167,3.5,0.0
2007-07-14,1288.17,258.45,241.29188194444444,3.8940277777777776,3775.0,1968.0,6604.0,9122.5,78.05,12.667,5.167,3.5,0.0
2007-07-15,1037.18,294.77,240.565,3.2301388888888884,862.0,632.0,5585.0,10207.333333333334,78.05,12.667,5.167,3.5,0.0
2007-07-16,853.674,233.96,236.5072361111111,2.6605555555555553,830.0,695.0,4176.0,8526.9,78.05,12.667,5.167,3.5,0.0
2007-07-17,719.632,176.088,234.74125694444442,2.27625,848.0,694.0,3335.0,7116.866666666667,78.05,12.667,5.167,3.5,0.0
2007-07-18,757.082,156.514,231.08822916666665,2.3868055555555556,909.0,671.0,4628.0,6410.033333333334,78.05,12.667,5.167,3.5,0.0
2007-07-19,677.886,187.012,234.26186111111113,2.1438888888888887,1068.0,703.0,3130.0,6397.1,78.05,12.667,5.167,3.5,0.0
2007-07-20,1110.422,223.118,235.56890277777777,3.451666666666666,2111.0,2418.0,4765.0,9213.033333333333,78.05,12.667,5.167,3.5,0.0
2007-07-21,1060.248,236.158,234.25662499999999,3.291527777777778,428.0,512.0,7756.0,8974.8,78.05,12.667,5.167,3.5,0.0
2007-07-22,1377.26,218.756,235.96205555555554,4.228472222222222,7091.0,2136.0,5573.0,8154.333333333333,78.05,12.667,5.167,3.5,0.0
2007-07-23,991.018,143.77,234.50086805555554,3.075972222222222,1747.0,1288.0,3847.0,9634.966666666667,78.05,12.667,5.167,3.5,0.0
2007-07-24,825.284,112.81,235.36304166666667,2.550972222222222,0.0,1607.0,5599.0,6548.733333333334,78.05,12.667,5.167,3.5,0.0
2007-07-25,472.56,108.234,235.6410486111111,1.4793055555555554,0.0,151.0,2333.0,5392.0,78.05,12.667,5.167,3.5,0.0
2007-07-26,924.5,115.092,234.94372222222225,2.8381944444444445,975.0,3633.0,4346.0,6454.333333333333,78.05,12.667,5.167,3.5,0.0
2007-07-27,1202.514,120.456,235.55368055555556,3.6233333333333335,1837.0,49.0,7157.0,10998.9,78.05,12.667,5.167,3.5,0.0
2007-07-28,1621.862,178.73,235.5072361111111,4.941666666666666,907.0,10265.0,6559.0,9300.033333333333,78.05,12.667,5.167,3.5,0.0
2007-07-29,321.116,118.576,235.71203472222223,1.0334722222222223,0.0,0.0,1288.0,4063.9333333333334,78.05,12.667,5.167,3.5,0.0
2007-07-30,466.816,129.492,235.5302291666667,1.4672222222222224,0.0,0.0,2528.0,5252.266666666666,78.05,12.667,5.167,3.5,0.0
2007-07-31,812.332,145.786,234.9148125,2.5025,3277.0,0.0,3575.0,6686.866666666667,78.05,12.667,5.167,3.5,0.0
2007-08-01,1064.496,145.16,235.0310625,3.220555555555556,1583.0,0.0,9812.0,6346.6,144.96,13.8,7.2,4.4,0.0
2007-08-02,1019.416,144.954,234.85659027777777,3.087083333333333,482.0,0.0,6869.0,9639.266666666666,144.96,13.8,7.2,4.4,0.0
2007-08-03,1063.364,125.388,234.4856041666667,3.2072222222222218,958.0,0.0,9139.0,7625.733333333334,144.96,13.8,7.2,4.4,0.0
2007-08-04,1144.99,139.226,235.25722222222223,3.4523611111111108,552.0,398.0,7966.0,10167.166666666666,144.96,13.8,7.2,4.4,0.0
2007-08-05,787.098,151.254,235.11527083333334,2.4368055555555554,169.0,0.0,6647.0,6302.3,144.96,13.8,7.2,4.4,0.0
2007-08-06,1089.72,154.434,234.70274305555557,3.3170833333333336,1096.0,0.0,7985.0,9081.0,144.96,13.8,7.2,4.4,0.0
2007-08-07,1483.58,131.182,234.55388194444447,4.425972222222222,437.0,2168.0,9042.0,13079.333333333334,144.96,13.8,7.2,4.4,0.0
2007-08-08,1125.482,119.096,234.512375,3.3805555555555555,1055.0,1111.0,9660.0,6932.033333333333,144.96,13.8,7.2,4.4,0.0
2007-08-09,1071.68,109.474,234.21438888888886,3.272361111111111,182.0,4515.0,6646.0,6518.333333333333,144.96,13.8,7.2,4.4,0.0
2007-08-10,1028.01,117.656,234.48881250000002,3.1297222222222225,336.0,2651.0,8287.0,5859.5,144.96,13.8,7.2,4.4,0.0
2007-08-11,1091.65,115.77,234.98018055555556,3.2856944444444443,1180.0,910.0,10339.0,5765.166666666667,144.96,13.8,7.2,4.4,0.0
2007-08-12,1241.904,127.776,235.6648541666667,3.742777777777778,1123.0,1156.0,8582.0,9837.4,144.96,13.8,7.2,4.4,0.0
2007-08-13,1153.012,130.94,235.21656944444445,3.44875,93.0,476.0,11101.0,7546.866666666667,144.96,13.8,7.2,4.4,0.0
2007-08-14,941.1899999999999,132.01,237.07638888888889,2.8541666666666665,951.0,685.0,6256.0,7794.5,144.96,13.8,7.2,4.4,0.0
2007-08-15,1191.86,159.764,239.99340972222222,3.5420833333333337,338.0,508.0,9787.0,9231.333333333334,144.96,13.8,7.2,4.4,0.0
2007-08-16,958.496,131.532,239.73765972222222,2.843888888888889,962.0,0.0,7476.0,7536.933333333333,144.96,13.8,7.2,4.4,0.0
2007-08-17,1009.8919999999999,127.388,240.4940486111111,2.9815277777777776,244.0,0.0,7769.0,8818.533333333333,144.96,13.8,7.2,4.4,0.0
2007-08-18,347.96,119.24,241.27963194444445,1.0788888888888888,0.0,0.0,1830.0,3969.3333333333335,144.96,13.8,7.2,4.4,0.0
2007-08-19,1422.294,160.018,239.9536666666667,4.2619444444444445,1025.0,8912.0,5989.0,7778.9,144.96,13.8,7.2,4.4,0.0
2007-08-20,1338.842,155.88,241.30069444444445,3.9633333333333334,1032.0,6965.0,7383.0,6934.033333333334,144.96,13.8,7.2,4.4,0.0
2007-08-21,642.556,157.308,240.57305555555556,1.961111111111111,0.0,38.0,3296.0,7375.266666666666,144.96,13.8,7.2,4.4,0.0
2007-08-22,1209.808,154.288,240.81731944444445,3.57125,3048.0,1836.0,7241.0,8038.466666666666,144.96,13.8,7.2,4.4,0.0
2007-08-23,1112.312,157.954,240.64730555555556,3.330277777777778,2502.0,259.0,5342.0,10435.533333333333,144.96,13.8,7.2,4.4,0.0
2007-08-24,1656.504,262.812,240.49479861111112,4.936111111111111,1891.0,3784.0,9944.0,11989.4,144.96,13.8,7.2,4.4,0.0
2007-08-25,1150.88,272.548,239.8598263888889,3.55375,4149.0,2191.0,5678.0,7163.333333333333,144.96,13.8,7.2,4.4,0.0
2007-08-26,1314.906,299.388,239.95091666666667,4.012638888888889,1541.0,3645.0,5658.0,11071.1,144.96,13.8,7.2,4.4,0.0
2007-08-27,1211.73,299.084,239.92358333333334,3.6912499999999997,2305.0,1229.0,6344.0,10317.5,144.96,13.8,7.2,4.4,0.0
2007-08-28,997.004,181.114,239.54987500000001,2.996111111111111,1038.0,2468.0,5483.0,7627.733333333334,144.96,13.8,7.2,4.4,0.0
2007-08-29,747.992,175.426,240.74499305555554,2.279583333333333,957.0,562.0,4932.0,6015.533333333334,144.96,13.8,7.2,4.4,0.0
2007-08-30,1202.458,191.048,240.57317361111112,3.6043055555555554,3822.0,2580.0,4221.0,9417.966666666667,144.96,13.8,7.2,4.4,0.0
2007-08-31,1279.822,187.256,239.98570138888888,3.788472222222222,1200.0,666.0,8738.0,10726.366666666667,144.96,13.8,7.2,4.4,0.0
2007-09-01,1701.486,289.846,239.35574305555556,5.065416666666667,2497.0,569.0,9733.0,15559.1,18.3,4.667,1.333,0.0,0.0
2007-09-02,1662.468,231.598,240.04533333333336,5.017222222222222,3613.0,1617.0,8806.0,13671.8,18.3,4.667,1.333,0.0,0.0
2007-09-03,1038.922,188.422,239.62034722222222,3.1306944444444444,621.0,2515.0,5323.0,8856.366666666667,18.3,4.667,1.333,0.0,0.0
2007-09-04,1584.944,179.626,239.65966666666665,4.755972222222223,2928.0,3501.0,9821.0,10165.733333333334,18.3,4.667,1.333,0.0,0.0
2007-09-05,1236.572,148.864,239.1481597222222,3.697638888888889,0.0,4144.0,6705.0,9760.533333333333,18.3,4.667,1.333,0.0,0.0
2007-09-06,901.474,172.026,239.3400486111111,2.752222222222222,0.0,3888.0,3461.0,7675.566666666667,18.3,4.667,1.333,0.0,0.0
2007-09-07,1336.496,181.738,239.0317013888889,4.007222222222222,3632.0,551.0,9388.0,8703.933333333332,18.3,4.667,1.333,0.0,0.0
2007-09-08,1469.752,186.33,239.73044444444446,4.391944444444444,3339.0,1801.0,9164.0,10191.866666666667,18.3,4.667,1.333,0.0,0.0
2007-09-09,1679.502,209.152,238.92214583333333,5.054027777777778,2184.0,4438.0,9233.0,12136.7,18.3,4.667,1.333,0.0,0.0
2007-09-10,1117.376,177.498,239.3886597222222,3.36375,935.0,595.0,5613.0,11479.933333333332,18.3,4.667,1.333,0.0,0.0
2007-09-11,983.572,151.764,240.07199305555554,2.9520833333333334,943.0,550.0,5792.0,9107.866666666667,18.3,4.667,1.333,0.0,0.0
2007-09-12,1287.764,171.794,240.01505555555556,3.86,0.0,3217.0,7755.0,10490.733333333334,18.3,4.667,1.333,0.0,0.0
2007-09-13,1146.382,165.958,239.3098333333333,3.4644444444444447,1175.0,2523.0,3853.0,11555.366666666667,18.3,4.667,1.333,0.0,0.0
2007-09-14,1135.47,183.126,239.30189583333333,3.444722222222222,901.0,676.0,5804.0,11543.5,18.3,4.667,1.333,0.0,0.0
2007-09-15,1095.312,184.466,240.00197222222224,3.278194444444445,0.0,1449.0,6464.0,10342.2,18.3,4.667,1.333,0.0,0.0
2007-09-16,1652.224,192.352,239.56046527777778,4.96625,3118.0,3064.0,9310.0,12045.066666666668,18.3,4.667,1.333,0.0,0.0
2007-09-17,1461.186,202.314,239.21479861111112,4.413472222222222,6651.0,926.0,6279.0,10497.1,18.3,4.667,1.333,0.0,0.0
2007-09-18,1167.52,147.132,238.26067361111112,3.5127777777777776,1888.0,2029.0,5425.0,10116.666666666666,18.3,4.667,1.333,0.0,0.0
2007-09-19,1298.684,151.794,240.30520833333333,3.8833333333333333,0.0,2743.0,7937.0,10964.733333333334,18.3,4.667,1.333,0.0,0.0
2007-09-20,1255.532,132.908,239.71498611111113,3.720972222222222,1056.0,489.0,9996.0,9384.533333333333,18.3,4.667,1.333,0.0,0.0
2007-09-21,1238.78,152.834,239.38146527777778,3.732638888888889,3130.0,2745.0,6316.0,8455.333333333334,18.3,4.667,1.333,0.0,0.0
2007-09-22,1176.172,183.432,239.48303472222221,3.515138888888889,944.0,1311.0,7688.0,9659.866666666667,18.3,4.667,1.333,0.0,0.0
2007-09-23,1417.97,242.974,239.50043055555554,4.28,2831.0,1929.0,7382.0,11490.833333333334,18.3,4.667,1.333,0.0,0.0
2007-09-24,1354.53,197.624,238.60060416666667,4.078749999999999,929.0,3935.0,7955.0,9756.5,18.3,4.667,1.333,0.0,0.0
2007-09-25,1764.342,130.078,238.0996111111111,5.206388888888889,916.0,2253.0,9820.0,16416.7,18.3,4.667,1.333,0.0,0.0
2007-09-26,1829.532,169.228,239.4197847222222,5.3909722222222225,1058.0,9417.0,5695.0,14322.2,18.3,4.667,1.333,0.0,0.0
2007-09-27,1392.6,150.71,239.56705555555556,4.0777777777777775,1066.0,643.0,7324.0,14177.0,18.3,4.667,1.333,0.0,0.0
2007-09-28,1680.498,222.718,239.46243055555558,4.994166666666667,996.0,3722.0,9952.0,13338.3,18.3,4.667,1.333,0.0,0.0
2007-09-29,2296.522,182.122,239.1401111111111,6.7931944444444445,4085.0,7457.0,8190.0,18543.366666666665,18.3,4.667,1.333,0.0,0.0
2007-09-30,1516.29,163.588,240.0647847222222,4.452500000000001,1405.0,582.0,10225.0,13059.5,18.3,4.667,1.333,0.0,0.0
2007-10-01,1720.922,146.734,239.23991666666666,5.0737499999999995,1507.0,6622.0,5960.0,14593.033333333333,59.88,4.6,3.6,2.4,0.4
2007-10-02,2198.864,161.828,238.49379166666665,6.474027777777778,508.0,8022.0,12815.0,15302.733333333334,59.88,4.6,3.6,2.4,0.4
2007-10-03,1280.454,157.738,239.26106944444444,3.8,979.0,5024.0,3692.0,11645.9,59.88,4.6,3.6,2.4,0.4
2007-10-04,1518.458,138.448,239.2050763888889,4.454583333333334,2400.0,444.0,9710.0,12753.633333333333,59.88,4.6,3.6,2.4,0.4
2007-10-05,1394.092,150.636,238.8271111111111,4.089722222222222,0.0,351.0,9425.0,13458.866666666667,59.88,4.6,3.6,2.4,0.4
2007-10-06,1756.24,186.192,238.38071527777777,5.167638888888889,4840.0,347.0,9666.0,14417.666666666666,59.88,4.6,3.6,2.4,0.4
2007-10-07,2106.114,153.178,238.8262777777778,6.207916666666667,2498.0,8255.0,10886.0,13462.9,59.88,4.6,3.6,2.4,0.4
