Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-10-08,1095.242,121.896,239.09654861111113,3.2311111111111113,0.0,420.0,5082.0,12752.033333333333,59.88,4.6,3.6,2.4,0.4
2007-10-09,1687.858,159.802,238.87914583333333,4.9823611111111115,2034.0,2147.0,9290.0,14659.966666666667,59.88,4.6,3.6,2.4,0.4
2007-10-10,1166.972,132.752,239.4211597222222,3.4886111111111116,1863.0,2117.0,3345.0,12124.533333333333,59.88,4.6,3.6,2.4,0.4
2007-10-11,1732.446,153.108,238.4441527777778,5.1090277777777775,2630.0,414.0,7806.0,18024.1,59.88,4.6,3.6,2.4,0.4
2007-10-12,1914.504,137.984,238.48131250000003,5.667083333333333,1020.0,5028.0,11659.0,14201.4,59.88,4.6,3.6,2.4,0.4
2007-10-13,1926.728,125.204,238.76540972222222,5.700694444444444,969.0,3799.0,8463.0,18881.133333333335,59.88,4.6,3.6,2.4,0.4
2007-10-14,2061.252,150.05,239.1010347222222,6.078749999999999,2930.0,7494.0,7126.0,16804.2,59.88,4.6,3.6,2.4,0.4
2007-10-15,1266.33,118.182,239.29270833333334,3.7219444444444445,1061.0,339.0,7654.0,12051.5,59.88,4.6,3.6,2.4,0.4
2007-10-16,1964.442,185.414,238.86261805555554,5.823194444444444,0.0,7871.0,9876.0,14993.7,59.88,4.6,3.6,2.4,0.4
2007-10-17,1576.93,136.4,239.19213194444444,4.6369444444444445,1065.0,453.0,8968.0,15796.166666666666,59.88,4.6,3.6,2.4,0.4
2007-10-18,1518.53,122.5,239.80028472222222,4.43375,1162.0,317.0,9864.0,13965.833333333334,59.88,4.6,3.6,2.4,0.4
2007-10-19,2085.648,121.478,239.65217361111112,6.103194444444445,1299.0,3124.0,11648.0,18689.8,59.88,4.6,3.6,2.4,0.4
2007-10-20,1660.246,139.544,241.82481944444444,4.814722222222222,2363.0,296.0,13225.0,11786.766666666666,59.88,4.6,3.6,2.4,0.4
2007-10-21,1941.94,154.028,241.49074305555555,5.701666666666666,3712.0,4357.0,7313.0,16983.666666666668,59.88,4.6,3.6,2.4,0.4
2007-10-22,1652.896,116.41,240.54540277777778,4.805833333333333,0.0,299.0,13027.0,14222.266666666666,59.88,4.6,3.6,2.4,0.4
2007-10-23,1958.404,128.3,241.2322986111111,5.715,1067.0,5186.0,10680.0,15707.066666666668,59.88,4.6,3.6,2.4,0.4
2007-10-24,1865.636,146.782,240.80827083333332,5.473194444444444,4459.0,364.0,9115.0,17155.933333333334,59.88,4.6,3.6,2.4,0.4
2007-10-25,1853.918,132.2,240.47263194444446,5.413611111111111,1478.0,2433.0,7385.0,19602.633333333335,59.88,4.6,3.6,2.4,0.4
2007-10-26,1437.568,109.676,240.68085416666665,4.365833333333334,0.0,348.0,5766.0,17845.466666666667,59.88,4.6,3.6,2.4,0.4
2007-10-27,1785.688,109.186,240.20120833333334,5.309166666666666,1374.0,4856.0,8949.0,14582.466666666667,59.88,4.6,3.6,2.4,0.4
2007-10-28,512.158,92.298,240.86605555555556,1.485277777777778,0.0,283.0,1765.0,6487.966666666666,59.88,4.6,3.6,2.4,0.4
2007-10-29,545.428,86.998,241.19330555555555,1.5744444444444443,0.0,269.0,2749.0,6072.466666666666,59.88,4.6,3.6,2.4,0.4
2007-10-30,811.008,89.84,240.62592361111112,2.3513888888888888,0.0,1935.0,4256.0,7325.8,59.88,4.6,3.6,2.4,0.4
2007-10-31,1283.21,107.2,240.33897916666666,3.7423611111111112,0.0,4700.0,8915.0,7771.833333333333,59.88,4.6,3.6,2.4,0.4
2007-11-01,496.216,85.046,240.93840277777778,1.4359722222222224,0.0,293.0,1991.0,5986.266666666666,37.75,8.0,2.833,0.0,0.0
2007-11-02,1443.602,93.362,239.3489861111111,4.202638888888889,1346.0,2115.0,12245.0,8354.033333333333,37.75,8.0,2.833,0.0,0.0
2007-11-03,492.55,88.124,240.19050694444445,1.4343055555555557,0.0,282.0,1936.0,5991.166666666667,37.75,8.0,2.833,0.0,0.0
2007-11-04,1485.686,138.802,240.20552083333334,4.384027777777778,0.0,4387.0,7068.0,13306.433333333332,37.75,8.0,2.833,0.0,0.0
2007-11-05,1500.592,131.35,239.65911111111112,4.39625,1265.0,397.0,6583.0,16764.866666666665,37.75,8.0,2.833,0.0,0.0
2007-11-06,2082.378,200.526,238.70195833333335,6.149861111111111,1105.0,5515.0,10690.0,17396.3,37.75,8.0,2.833,0.0,0.0
2007-11-07,1844.758,193.52,239.5649097222222,5.481111111111111,5042.0,301.0,6374.0,19028.966666666667,37.75,8.0,2.833,0.0,0.0
2007-11-08,1501.06,134.698,240.75264583333333,4.435,1715.0,314.0,6500.0,16488.666666666668,37.75,8.0,2.833,0.0,0.0
2007-11-09,2171.226,113.242,238.71543749999998,6.367222222222222,0.0,4573.0,15375.0,16239.1,37.75,8.0,2.833,0.0,0.0
2007-11-10,2611.6,237.652,239.11040972222222,7.706944444444445,3697.0,304.0,13767.0,25758.666666666668,37.75,8.0,2.833,0.0,0.0
2007-11-11,1887.124,185.61,240.26026388888891,5.540555555555556,3445.0,320.0,6024.0,21663.066666666666,37.75,8.0,2.833,0.0,0.0
2007-11-12,2156.146,137.468,239.82559027777776,6.271944444444444,1018.0,4165.0,13281.0,17471.766666666666,37.75,8.0,2.833,0.0,0.0
2007-11-13,2214.398,140.952,241.12297916666668,6.4534722222222225,978.0,4933.0,11076.0,19919.633333333335,37.75,8.0,2.833,0.0,0.0
2007-11-14,2047.994,141.59,239.9460277777778,5.9406944444444445,1055.0,295.0,16345.0,16438.233333333334,37.75,8.0,2.833,0.0,0.0
2007-11-15,1491.988,133.066,239.98499305555558,4.396388888888889,1606.0,571.0,7503.0,15186.466666666667,37.75,8.0,2.833,0.0,0.0
2007-11-16,2309.754,123.978,240.9835138888889,6.718055555555556,1991.0,4660.0,13564.0,18280.9,37.75,8.0,2.833,0.0,0.0
2007-11-17,2610.094,168.03,240.6034236111111,7.598888888888888,2588.0,2199.0,14990.0,23724.566666666666,37.75,8.0,2.833,0.0,0.0
2007-11-18,2183.858,161.762,242.26045833333333,6.3476388888888895,5201.0,2097.0,7066.0,22033.633333333335,37.75,8.0,2.833,0.0,0.0
2007-11-19,1723.654,112.03,242.76635416666664,5.00625,1089.0,253.0,10750.0,16635.566666666666,37.75,8.0,2.833,0.0,0.0
2007-11-20,2095.856,124.832,241.33882638888886,6.090416666666667,1015.0,3954.0,11026.0,18935.933333333334,37.75,8.0,2.833,0.0,0.0
2007-11-21,1755.212,131.612,241.49511805555554,5.1211111111111105,1141.0,549.0,9473.0,18090.533333333333,37.75,8.0,2.833,0.0,0.0
2007-11-22,1932.378,143.108,241.5650486111111,5.65625,2867.0,297.0,9001.0,20041.3,37.75,8.0,2.833,0.0,0.0
2007-11-23,2522.618,138.912,240.72236805555556,7.340694444444445,2168.0,6181.0,13685.0,20009.63333333333,37.75,8.0,2.833,0.0,0.0
2007-11-24,1899.054,150.512,241.80274305555557,5.512638888888889,1573.0,4131.0,13451.0,12495.9,37.75,8.0,2.833,0.0,0.0
2007-11-25,1395.598,122.776,242.66115972222224,4.086666666666667,3556.0,279.0,5678.0,13746.966666666667,37.75,8.0,2.833,0.0,0.0
2007-11-26,1569.716,117.05,241.11649305555557,4.601388888888889,1088.0,288.0,8926.0,15859.933333333332,37.75,8.0,2.833,0.0,0.0
2007-11-27,2801.012,139.994,241.32109722222222,8.15625,1063.0,11020.0,15111.0,19489.533333333333,37.75,8.0,2.833,0.0,0.0
2007-11-28,1644.94,115.44200000000001,242.89480555555556,4.775555555555556,1182.0,769.0,7810.0,17654.666666666668,37.75,8.0,2.833,0.0,0.0
2007-11-29,1719.452,118.71,242.73234027777778,5.015694444444445,2031.0,283.0,8818.0,17525.533333333333,37.75,8.0,2.833,0.0,0.0
2007-11-30,2331.728,147.28,243.48774999999998,6.757222222222222,0.0,7941.0,13601.0,17320.13333333333,37.75,8.0,2.833,0.0,0.0
2007-12-01,3134.942,288.892,240.2660833333333,9.191527777777777,9356.0,353.0,17847.0,24693.033333333333,53.283,9.167,4.333,1.167,0.0
2007-12-02,2946.188,325.082,240.73000694444445,8.618611111111111,2090.0,6915.0,10636.0,29462.13333333333,53.283,9.167,4.333,1.167,0.0
2007-12-03,1762.06,131.914,241.07959027777775,5.165555555555556,1141.0,299.0,10428.0,17499.666666666668,53.283,9.167,4.333,1.167,0.0
2007-12-04,2067.636,145.016,241.53597916666666,6.045138888888889,1012.0,5828.0,8561.0,19059.6,53.283,9.167,4.333,1.167,0.0
2007-12-05,2153.12,178.398,241.22788194444445,6.348194444444444,3422.0,295.0,10919.0,21249.333333333332,53.283,9.167,4.333,1.167,0.0
2007-12-06,2487.934,161.936,239.7100972222222,7.337916666666667,4751.0,318.0,11908.0,24488.566666666666,53.283,9.167,4.333,1.167,0.0
2007-12-07,1769.016,147.64,240.6710486111111,5.157916666666666,459.0,3710.0,10263.0,15051.6,53.283,9.167,4.333,1.167,0.0
2007-12-08,2213.404,154.34,239.55993055555555,6.508055555555556,1133.0,2354.0,12283.0,21120.066666666666,53.283,9.167,4.333,1.167,0.0
2007-12-09,2274.584,200.936,239.9150763888889,6.701527777777779,4176.0,2428.0,8728.0,22577.733333333334,53.283,9.167,4.333,1.167,0.0
2007-12-10,1758.754,125.012,241.90383333333335,5.174583333333333,1102.0,278.0,8281.0,19651.566666666666,53.283,9.167,4.333,1.167,0.0
2007-12-11,2305.104,133.698,241.4602361111111,6.7122222222222225,1050.0,3817.0,12740.0,20811.4,53.283,9.167,4.333,1.167,0.0
2007-12-12,1588.062,116.886,242.47632638888888,4.591111111111111,1152.0,254.0,7759.0,17302.7,53.283,9.167,4.333,1.167,0.0
2007-12-13,1847.746,111.49,241.82734027777778,5.419583333333334,1103.0,1448.0,8911.0,19333.766666666666,53.283,9.167,4.333,1.167,0.0
2007-12-14,1974.808,179.55,241.9859236111111,5.757777777777778,980.0,3849.0,12941.0,15143.466666666667,53.283,9.167,4.333,1.167,0.0
2007-12-15,2736.876,157.626,241.28064583333332,7.98,1706.0,3687.0,14313.0,25908.6,53.283,9.167,4.333,1.167,0.0
2007-12-16,2762.218,126.938,242.6849861111111,7.992222222222222,3410.0,2281.0,12929.0,27416.966666666667,53.283,9.167,4.333,1.167,0.0
2007-12-17,1798.422,105.194,242.62572916666664,5.189722222222222,1636.0,243.0,10567.0,17527.7,53.283,9.167,4.333,1.167,0.0
2007-12-18,2623.194,144.08,242.93998611111112,7.602083333333334,1123.0,5810.0,11093.0,25693.9,53.283,9.167,4.333,1.167,0.0
2007-12-19,2196.052,109.336,242.70109722222224,6.334444444444444,1233.0,2658.0,11679.0,21030.866666666665,53.283,9.167,4.333,1.167,0.0
2007-12-20,1949.758,119.434,243.16793750000002,5.613333333333333,1859.0,276.0,13592.0,16768.966666666667,53.283,9.167,4.333,1.167,0.0
2007-12-21,1982.576,106.47,242.88163194444445,5.713749999999999,1191.0,200.0,12251.0,19400.933333333334,53.283,9.167,4.333,1.167,0.0
2007-12-22,2611.264,141.314,242.14553472222224,7.593472222222222,3819.0,4550.0,12673.0,22479.066666666666,53.283,9.167,4.333,1.167,0.0
2007-12-23,2409.048,176.272,242.5579375,6.982777777777779,1971.0,3091.0,11962.0,23126.8,53.283,9.167,4.333,1.167,0.0
2007-12-24,2257.848,149.754,242.6504236111111,6.549722222222223,2985.0,2316.0,14350.0,17979.8,53.283,9.167,4.333,1.167,0.0
2007-12-25,2694.968,151.812,242.98086805555556,7.790972222222222,4588.0,3368.0,9084.0,27876.13333333333,53.283,9.167,4.333,1.167,0.0
2007-12-26,2580.28,140.314,242.39239583333332,7.426111111111111,1109.0,2773.0,9480.0,29642.666666666668,53.283,9.167,4.333,1.167,0.0
2007-12-27,2532.198,190.582,242.1116111111111,7.395833333333333,4122.0,1490.0,7960.0,28631.3,53.283,9.167,4.333,1.167,0.0
2007-12-28,3113.052,206.8,242.28447916666667,9.030555555555555,1980.0,8554.0,15823.0,25527.2,53.283,9.167,4.333,1.167,0.0
2007-12-29,3298.956,199.892,240.55066666666667,9.56,4836.0,2434.0,14906.0,32806.6,53.283,9.167,4.333,1.167,0.0
2007-12-30,2558.916,178.436,242.0991736111111,7.465694444444445,3595.0,3597.0,13485.0,21971.6,53.283,9.167,4.333,1.167,0.0
2007-12-31,2216.542,145.536,241.09479166666668,6.455,0.0,3457.0,14071.0,19414.366666666665,53.283,9.167,4.333,1.167,0.0
2008-01-01,2759.738,142.508,241.0366736111111,7.978611111111111,2461.0,2739.0,12355.0,28440.633333333335,55.36,10.4,3.2,2.0,0.2
2008-01-02,1644.106,111.666,242.41745138888888,4.770416666666667,0.0,3094.0,8987.0,15320.766666666666,55.36,10.4,3.2,2.0,0.2
2008-01-03,1510.108,121.182,243.0774583333333,4.401666666666666,1130.0,846.0,6671.0,16521.466666666667,55.36,10.4,3.2,2.0,0.2
2008-01-04,2291.852,136.706,241.27338194444442,6.715138888888888,1241.0,5326.0,11752.0,19878.533333333333,55.36,10.4,3.2,2.0,0.2
2008-01-05,2183.248,129.464,238.82294444444443,6.446805555555556,2113.0,286.0,14591.0,19397.466666666667,55.36,10.4,3.2,2.0,0.2
2008-01-06,1825.184,116.958,239.40729166666668,5.390138888888889,1966.0,2445.0,7824.0,18184.733333333334,55.36,10.4,3.2,2.0,0.2
2008-01-07,1695.814,116.172,240.74393750000002,4.915277777777778,1288.0,282.0,10294.0,16399.566666666666,55.36,10.4,3.2,2.0,0.2
2008-01-08,2043.55,127.452,240.82180555555558,5.99,2197.0,3511.0,9793.0,18558.166666666668,55.36,10.4,3.2,2.0,0.2
2008-01-09,1788.44,125.336,241.2586388888889,5.231944444444444,1162.0,284.0,8963.0,19398.333333333332,55.36,10.4,3.2,2.0,0.2
2008-01-10,1894.076,120.504,240.80713888888891,5.5945833333333335,1307.0,285.0,9992.0,19983.933333333334,55.36,10.4,3.2,2.0,0.2
2008-01-11,1705.818,95.484,240.41004861111108,4.963472222222222,1261.0,290.0,7997.0,18882.3,55.36,10.4,3.2,2.0,0.2
2008-01-12,2871.408,162.724,239.96018055555552,8.523888888888889,5594.0,2621.0,11116.0,28525.8,55.36,10.4,3.2,2.0,0.2
2008-01-13,2886.11,144.786,239.74702777777776,8.456805555555555,6505.0,341.0,9379.0,31876.833333333332,55.36,10.4,3.2,2.0,0.2
2008-01-14,2024.932,120.11,240.29900694444444,6.014583333333333,5918.0,339.0,9738.0,17753.866666666665,55.36,10.4,3.2,2.0,0.2
2008-01-15,2686.912,113.144,240.7094861111111,7.891249999999999,782.0,6883.0,14512.0,22604.866666666665,55.36,10.4,3.2,2.0,0.2
2008-01-16,2135.852,128.93,240.42214583333333,6.319583333333334,1162.0,3430.0,9391.0,21614.533333333333,55.36,10.4,3.2,2.0,0.2
2008-01-17,1572.282,116.718,241.62799305555555,4.6450000000000005,1007.0,350.0,8657.0,16190.7,55.36,10.4,3.2,2.0,0.2
2008-01-18,2186.988,119.29,239.93293055555554,6.432222222222222,1034.0,846.0,14983.0,19586.8,55.36,10.4,3.2,2.0,0.2
2008-01-19,1980.306,134.982,239.60592361111114,5.828888888888889,2521.0,6054.0,8015.0,16415.1,55.36,10.4,3.2,2.0,0.2
2008-01-20,1740.368,138.614,239.94454166666668,5.148888888888889,1775.0,380.0,4940.0,21911.133333333335,55.36,10.4,3.2,2.0,0.2
2008-01-21,1858.998,122.4,239.56475,5.519027777777778,0.0,376.0,10447.0,20160.3,55.36,10.4,3.2,2.0,0.2
2008-01-22,2325.018,143.462,240.09477777777778,6.92875,4670.0,7640.0,7552.0,18888.3,55.36,10.4,3.2,2.0,0.2
2008-01-23,1882.308,107.984,240.90704861111112,5.520277777777777,1116.0,387.0,13359.0,16509.8,55.36,10.4,3.2,2.0,0.2
2008-01-24,1645.022,104.306,240.77922916666668,4.887916666666667,1107.0,320.0,5935.0,20055.033333333333,55.36,10.4,3.2,2.0,0.2
2008-01-25,2239.856,119.626,240.70544444444445,6.544027777777777,0.0,2421.0,11409.0,23500.933333333334,55.36,10.4,3.2,2.0,0.2
2008-01-26,2834.988,168.422,239.76020833333334,8.366666666666667,4925.0,311.0,15606.0,26407.8,55.36,10.4,3.2,2.0,0.2
2008-01-27,2381.766,140.758,241.3036736111111,6.984861111111112,3725.0,3818.0,7367.0,24786.1,55.36,10.4,3.2,2.0,0.2
2008-01-28,2308.196,107.836,240.46677777777776,6.769583333333334,1142.0,280.0,12792.0,24255.933333333334,55.36,10.4,3.2,2.0,0.2
2008-01-29,2676.024,117.176,240.62310416666668,7.8422222222222215,1487.0,6199.0,11077.0,25837.4,55.36,10.4,3.2,2.0,0.2
2008-01-30,1640.646,116.47,241.61465277777776,4.826388888888889,0.0,261.0,7261.0,19822.1,55.36,10.4,3.2,2.0,0.2
2008-01-31,1953.922,137.576,241.88574999999997,5.793333333333333,1165.0,267.0,9437.0,21696.366666666665,55.36,10.4,3.2,2.0,0.2
2008-02-01,1534.652,179.25,240.36027083333332,4.5176388888888885,336.0,280.0,7241.0,17720.533333333333,27.933,7.833,1.667,0.833,0.0
2008-02-02,2940.438,231.426,240.2891736111111,8.65625,6286.0,2764.0,15206.0,24751.3,27.933,7.833,1.667,0.833,0.0
2008-02-03,2084.568,153.708,240.34072222222224,6.135694444444444,2319.0,4435.0,8452.0,19536.8,27.933,7.833,1.667,0.833,0.0
2008-02-04,1628.138,104.034,240.25520833333334,4.777222222222222,1161.0,252.0,9531.0,16191.633333333333,27.933,7.833,1.667,0.833,0.0
2008-02-05,2472.456,152.786,240.97691666666668,7.2105555555555565,1098.0,7803.0,13717.0,18589.6,27.933,7.833,1.667,0.833,0.0
2008-02-06,1669.54,114.26,238.41371527777778,4.9336111111111105,2114.0,356.0,8428.0,16927.666666666668,27.933,7.833,1.667,0.833,0.0
2008-02-07,1518.31,108.706,241.07054861111112,4.439305555555555,0.0,295.0,8089.0,16921.166666666668,27.933,7.833,1.667,0.833,0.0
2008-02-08,1950.564,119.094,240.43311805555555,5.747222222222222,940.0,1921.0,9563.0,20085.4,27.933,7.833,1.667,0.833,0.0
2008-02-09,2102.276,144.528,241.76450694444446,6.09,2050.0,2838.0,10293.0,19856.933333333334,27.933,7.833,1.667,0.833,0.0
2008-02-10,2184.714,151.736,241.2752013888889,6.396805555555555,2562.0,2955.0,10128.0,20766.9,27.933,7.833,1.667,0.833,0.0
2008-02-11,1692.016,102.246,241.69219444444445,4.931805555555556,1018.0,297.0,8930.0,17955.266666666666,27.933,7.833,1.667,0.833,0.0
2008-02-12,1987.798,130.946,239.50915277777779,5.847083333333333,2009.0,1856.0,12138.0,17126.966666666667,27.933,7.833,1.667,0.833,0.0
2008-02-13,1900.498,128.478,241.20309722222223,5.5801388888888885,2530.0,3615.0,7568.0,17961.966666666667,27.933,7.833,1.667,0.833,0.0
2008-02-14,1604.622,113.646,240.76481944444447,4.68375,1300.0,291.0,9299.0,15853.7,27.933,7.833,1.667,0.833,0.0
2008-02-15,2005.208,107.952,241.89060416666663,5.78125,1109.0,1723.0,13417.0,17171.133333333335,27.933,7.833,1.667,0.833,0.0
2008-02-16,2346.948,138.994,241.08755555555555,6.893888888888889,1076.0,2360.0,11599.0,24080.8,27.933,7.833,1.667,0.833,0.0
2008-02-17,1933.368,120.07600000000001,242.46983333333333,5.654444444444445,3182.0,2257.0,6049.0,20734.8,27.933,7.833,1.667,0.833,0.0
2008-02-18,1514.404,101.972,242.06393055555554,4.37625,0.0,251.0,10345.0,14644.066666666666,27.933,7.833,1.667,0.833,0.0
2008-02-19,2126.916,137.568,241.01013194444445,6.219722222222222,1881.0,4711.0,11200.0,17656.6,27.933,7.833,1.667,0.833,0.0
2008-02-20,2253.79,190.268,241.66968749999998,6.608333333333333,3655.0,5516.0,7704.0,20688.166666666668,27.933,7.833,1.667,0.833,0.0
2008-02-21,1633.85,112.274,240.7503888888889,4.788472222222222,0.0,307.0,8523.0,18400.833333333332,27.933,7.833,1.667,0.833,0.0
2008-02-22,1732.564,121.688,241.43576388888889,5.055277777777778,1167.0,1985.0,10101.0,15623.066666666666,27.933,7.833,1.667,0.833,0.0
2008-02-23,1836.474,132.504,239.66865277777777,5.41125,1684.0,2250.0,10074.0,16599.9,27.933,7.833,1.667,0.833,0.0
2008-02-24,1263.008,107.332,240.37779861111113,3.638888888888889,754.0,332.0,11447.0,8517.133333333333,27.933,7.833,1.667,0.833,0.0
2008-02-25,504.488,91.72,239.77600694444445,1.4555555555555555,0.0,321.0,1856.0,6231.133333333333,27.933,7.833,1.667,0.833,0.0
2008-02-26,507.12,84.59,239.5333263888889,1.4590277777777778,0.0,295.0,2013.0,6144.0,27.933,7.833,1.667,0.833,0.0
2008-02-27,566.72,86.168,239.5540208333333,1.6341666666666665,0.0,326.0,2969.0,6150.333333333333,27.933,7.833,1.667,0.833,0.0
2008-02-28,509.18399999999997,83.248,239.80427083333336,1.4669444444444446,0.0,281.0,2028.0,6177.4,27.933,7.833,1.667,0.833,0.0
2008-02-29,1333.348,88.948,238.03849305555556,3.872638888888889,0.0,3773.0,8062.0,10387.466666666667,27.933,7.833,1.667,0.833,0.0
2008-03-01,1141.876,105.158,239.4315138888889,3.277638888888889,0.0,1287.0,2724.0,15020.266666666666,84.383,18.333,6.833,1.333,0.0
2008-03-02,1162.226,144.71,239.74624305555557,3.425,0.0,5244.0,2565.0,11561.433333333332,84.383,18.333,6.833,1.333,0.0
2008-03-03,1040.55,114.334,240.3519861111111,2.9775,0.0,2207.0,1755.0,13380.5,84.383,18.333,6.833,1.333,0.0
2008-03-04,1668.99,108.958,241.02641666666665,4.867638888888889,1249.0,2443.0,9415.0,14709.5,84.383,18.333,6.833,1.333,0.0
